timestamp,datetime,class,confidence,image_path
1776057321.1056125,2026-04-13 10:15:21,gun,0.5296,gun_1776057321.jpg
1776057326.8274317,2026-04-13 10:15:26,gun,0.5602,gun_1776057326.jpg
1776057353.73907,2026-04-13 10:15:53,heavy-weapon,0.5084,heavy-weapon_1776057353.jpg
1776057359.381844,2026-04-13 10:15:59,gun,0.6339,gun_1776057359.jpg
1776057364.5118985,2026-04-13 10:16:04,gun,0.5498,gun_1776057364.jpg
1776057369.6417303,2026-04-13 10:16:09,heavy-weapon,0.5953,heavy-weapon_1776057369.jpg
1776057374.781485,2026-04-13 10:16:14,gun,0.5874,gun_1776057374.jpg
1776057379.8366635,2026-04-13 10:16:19,gun,0.5853,gun_1776057379.jpg
1776057467.0840523,2026-04-13 10:17:47,gun,0.5998,gun_1776057467.jpg
1776057472.412199,2026-04-13 10:17:52,gun,0.5389,gun_1776057472.jpg
1776057528.7754252,2026-04-13 10:18:48,gun,0.5591,gun_1776057528.jpg
1776057538.2539947,2026-04-13 10:18:58,gun,0.7226,gun_1776057538.jpg
1776057554.0611658,2026-04-13 10:19:14,gun,0.5282,gun_1776057554.jpg
1776057559.2019963,2026-04-13 10:19:19,gun,0.6784,gun_1776057559.jpg
1776057564.7638905,2026-04-13 10:19:24,heavy-weapon,0.6364,heavy-weapon_1776057564.jpg
1776057570.0484536,2026-04-13 10:19:30,gun,0.5713,gun_1776057570.jpg
1776057575.1669917,2026-04-13 10:19:35,gun,0.6257,gun_1776057575.jpg
1778351252.931328,2026-05-09 23:27:33,heavy-weapon,0.5125,heavy-weapon_1778351252.jpg
1778351292.002218,2026-05-09 23:28:12,heavy-weapon,0.6228,heavy-weapon_1778351292.jpg
1778351297.520588,2026-05-09 23:28:17,heavy-weapon,0.5394,heavy-weapon_1778351297.jpg
1778352169.6548934,2026-05-09 23:42:49,heavy-weapon,0.5938,heavy-weapon_1778352169.jpg
